log_forks,log_open_issues,repo_age_days,repo_age_years,days_since_last_push,topic_count,has_topics,has_description,description_length,has_license,language,forks_per_year,issues_per_year,popularity_class
5.375278407684165,3.6888794541139363,5424.945231481482,14.852690572160114,1323.7075578703705,0,0,1,174,1,JavaScript,14.475491760596968,2.625786877503636,0
6.129050210060545,6.318968113746434,1467.5471990740741,4.017925254138464,0.062094907407407404,4,1,1,48,1,JavaScript,113.98917875046577,137.88210704750662,0
5.8916442118257715,4.51085950651685,4912.85875,13.450674195756331,1529.8100578703704,2,1,1,37,1,JavaScript,26.838803374918932,6.691114414799733,0
7.784889295655098,4.48863636973214,4918.513067129629,13.46615487236038,1564.042488425926,0,0,1,22,1,JavaScript,178.44737586764413,6.534901821203779,0
6.037870919922137,5.267858159063328,4897.0078125,13.407276694045175,1483.7834722222221,0,0,1,39,0,JavaScript,31.177099536228276,14.395167967684348,0
6.131226489483141,4.68213122712422,5892.592037037037,16.133037746850203,2270.0209375,0,0,1,32,1,JavaScript,28.450934486260323,6.6323529194550215,0
5.973809611869261,4.820281565605037,4669.521608796296,12.784453412173296,227.81546296296295,0,0,1,127,1,JavaScript,30.66224165882129,9.621060520497496,0
5.1647859739235145,4.30406509320417,4452.600324074074,12.190555302050852,61.26,0,0,1,53,1,JavaScript,14.27334487139626,5.988242388574292,0
5.209486152841421,0.0,4068.290648148148,11.138372753314574,63.75207175925926,5,1,1,65,1,JavaScript,16.33990925163105,0.0,0
6.104793232414985,4.143134726391533,2960.1315740740743,8.10439856009329,712.8264467592593,8,1,1,52,1,JavaScript,55.15523412200677,7.650166701486397,0
5.62040086571715,4.007333185232471,2716.917025462963,7.438513416736381,1146.1482986111112,0,0,1,34,0,JavaScript,36.969752502060444,7.259515036768232,0
3.9512437185814275,2.302585092994046,4378.647025462963,11.988082205237408,1989.2373958333333,0,0,1,17,1,JavaScript,4.254225081783214,0.7507456026676259,0
4.143134726391533,3.1780538303479458,4575.023854166667,12.525732660278349,1363.9246990740742,0,0,1,45,1,JavaScript,4.949810257136865,1.8362199340991596,0
4.852030263919617,1.6094379124341003,2265.522465277778,6.202662464826223,937.3966087962963,0,0,1,49,1,JavaScript,20.47507835871867,0.6448843577549187,0
6.248042874508429,4.653960350157523,4516.820324074074,12.366380079600477,1882.1996527777778,0,0,1,83,1,JavaScript,41.7260343510864,8.409898396342994,0
5.480638923341991,4.553876891600541,4196.930717592592,11.490570068699773,0.6562037037037037,9,1,1,68,1,JavaScript,20.799664296120017,8.180621103913312,0
5.176149732573829,2.8903717578961645,5760.343206018519,15.770960180748853,1850.4077314814815,0,0,1,68,0,JavaScript,11.159751719799408,1.0779305638442611,0
5.187385805840755,4.060443010546419,5584.137326388889,15.288534774507568,827.1080671296296,0,0,1,43,1,JavaScript,11.64271152372306,3.728284027259632,0
10.844861064777746,7.190676034332207,4847.776527777778,13.272488782416914,0.7094444444444444,6,1,1,47,1,JavaScript,3862.802285274483,99.90590474309943,1
10.520509342706582,4.844187086458591,226.41822916666666,0.6198993269450148,0.5246180555555555,8,1,1,171,1,JavaScript,59795.19316898347,203.25881078295834,1
10.342935320141757,6.003887067106539,3083.129884259259,8.441149580449718,37.340949074074075,8,1,1,106,1,JavaScript,3676.7503885823216,47.860779642584674,1
10.739868901181982,2.9444389791664403,3038.8938194444445,8.32003783557685,4.116319444444445,13,1,1,52,1,JavaScript,5547.931501299438,2.16345170006694,1
10.188290484237065,5.099866427824199,5051.486296296296,13.830215732501838,137.6457986111111,14,1,1,22,1,JavaScript,1922.5296636200874,11.785788678403636,1
10.368855453377336,8.17103418920548,3617.473090277778,9.904101547646208,0.02034722222222222,14,1,1,19,1,JavaScript,3215.9403704387155,357.02380301627255,1
9.432283202713874,0.0,3197.7215625,8.754884496919917,13.190416666666666,13,1,1,51,1,JavaScript,1425.9468533699142,0.0,1
10.508786642522878,7.0825485693553,4296.622858796296,11.763512275965219,0.03625,9,1,1,31,1,JavaScript,3114.290965195089,101.16026337060615,1
8.776012719182917,5.25227342804663,81.41769675925926,0.2229095051588207,24.54866898148148,10,1,1,109,1,JavaScript,29052.14829392725,852.363831971306,1
10.505533184565781,5.948034989180646,6005.6639467592595,16.442611763885722,0.028136574074074074,12,1,1,22,1,JavaScript,2220.815070279962,23.2323188971121,1
9.378816521948083,4.499809670330265,4396.516423611111,12.037005951022891,0.025775462962962962,5,1,1,53,1,JavaScript,983.1348466679424,7.393865248727976,1
10.200439030995058,7.788211557847076,3697.8325810185183,10.124113842624281,563.3902199074074,3,1,1,47,1,JavaScript,2658.405507718352,238.14429958790768,1
10.390931953464207,7.302496423727326,4396.654305555556,12.037383451213021,0.02162037037037037,5,1,1,106,1,JavaScript,2705.0729198726895,123.19953136082546,1
9.670419920024225,4.804021044733257,2121.340347222222,5.807913339417446,27.028425925925927,8,1,1,52,1,JavaScript,2727.485600118976,20.833644190038264,1
9.443434254143561,4.820281565605037,3566.5197337962964,9.764598860496362,764.145474537037,7,1,1,42,1,JavaScript,1292.8334466530546,12.596523600944685,1
9.007612005404566,5.662960480135946,365.5861458333333,1.0009203171343828,0.4102314814814815,20,1,1,267,1,JavaScript,8156.493439331302,286.73611184322436,1
9.18594521514146,4.875197323201151,197.60671296296297,0.5410176946282353,3.4737962962962965,6,1,1,57,1,JavaScript,18036.37865616445,240.2878894549476,1
9.026778045746095,6.677083461247136,1886.4106944444445,5.164711004639137,0.4490277777777778,12,1,1,35,1,JavaScript,1611.3195864250426,153.54198894917795,1
8.56388591940822,6.960347729101308,3571.695150462963,9.778768379090932,0.6031828703703703,3,1,1,34,1,JavaScript,535.6502779225192,107.68227236586725,1
8.645938147306799,4.0943445622221,193.5486226851852,0.5299072489669684,7.812615740740741,13,1,1,90,1,JavaScript,10730.179689152423,111.34023947590448,1
10.526534105416584,5.683579767338681,2245.013703703704,6.14651253580754,1.4156134259259259,5,1,1,57,1,JavaScript,6067.017643379888,47.66930813092454,1
9.407878894574997,5.755742213586912,5309.857210648148,14.537596743732095,47.69320601851852,7,1,1,37,1,JavaScript,838.0339759563573,21.667955546766194,1
8.891236429516061,6.580639137284949,4660.897835648148,12.76084280807159,161.63479166666667,7,1,1,77,1,JavaScript,569.4764922112682,56.422605530771044,1
8.496786381638575,4.7535901911063645,3823.5530208333334,10.468317647729865,10.558518518518518,7,1,1,27,1,JavaScript,467.8879801724558,10.98552832172977,1
9.740085880594684,6.815639990074331,5564.666481481481,15.235226506451694,8.075,3,1,1,31,1,JavaScript,1114.7848699727404,59.79563215645116,1
9.486152271857476,5.948034989180646,149.68944444444443,0.4098273632975891,0.0221875,20,1,1,233,1,JavaScript,32147.682609550888,932.0997917911529,1
10.122904167442703,5.4510384535657,6275.665335648148,17.181835278981925,0.03644675925925926,4,1,1,55,1,JavaScript,1449.5541131433636,13.502632066540606,1
9.387481868728596,6.375024819828097,4915.456597222223,13.457786713818543,96.56707175925926,6,1,1,42,1,JavaScript,886.9957782688747,43.54356421760581,1
8.3707791729607,2.772588722239781,4170.7103587962965,11.418782638730448,0.566863425925926,7,1,1,77,1,JavaScript,378.14889175262203,1.3136251450415308,1
9.119977931895791,1.791759469228055,2918.8937731481483,7.991495614368647,29.834976851851852,13,1,1,53,1,JavaScript,1143.0901599414433,0.6256651121737512,1
9.164296433474776,5.0238805208462765,5288.031851851852,14.477842167972215,0.6068518518518519,16,1,1,281,1,JavaScript,659.5596145621918,10.429731050255624,1
8.886823846515187,5.805134968916488,1185.350601851852,3.245313078307603,0.27324074074074073,16,1,1,121,1,JavaScript,2229.3688853504937,101.99324133393412,1
8.605020901781758,0.0,260.8589583333333,0.7141929044033766,92.71333333333334,4,1,1,125,1,JavaScript,7642.192979443714,0.0,1
8.290292591224315,3.5263605246161616,289.376412037037,0.7922694374730651,0.02519675925925926,0,0,1,64,1,JavaScript,5028.592309084805,41.65249653609402,1
9.259035293514941,3.912023005428146,486.3403935185185,1.3315274292088117,0.22155092592592593,20,1,1,258,1,JavaScript,7884.178552925395,36.799842740840575,1
7.22402480828583,4.343805421853684,5685.884849537037,15.567104310847466,1294.1772569444445,0,0,1,47,0,JavaScript,88.07032911346654,4.882089724743587,1
8.658519127506672,1.6094379124341003,3385.580138888889,9.269213248155754,5.623310185185185,4,1,1,34,1,JavaScript,621.1961949570681,0.43153608541651134,1
8.747034264178168,3.58351893845611,3381.1494675925924,9.257082731259665,0.019444444444444445,3,1,1,99,1,JavaScript,679.5877473101018,3.7808887547057006,1
8.881280595070423,4.672828834461906,5260.279398148148,14.401860090754683,59.62922453703704,4,1,1,81,1,JavaScript,499.5882444809231,7.3601603773423,1
9.750685962278165,6.900730664045173,5337.691493055556,14.613802855730475,1337.002986111111,7,1,1,31,1,JavaScript,1174.5744875208256,67.88103067991022,1
9.308192772143688,5.765191102784844,5224.310231481481,14.303381879483863,375.4390740740741,0,0,1,117,1,JavaScript,770.9365584244548,22.23250436011396,1
9.92221116653423,4.663439094112067,6359.815185185185,17.412225010773952,0.4296064814814815,1,1,1,25,1,JavaScript,1170.2697379221536,6.030245987231983,1
10.203777313026992,6.135564891081739,6082.430196759259,16.652786301873398,871.7158564814815,0,0,1,39,1,JavaScript,1621.5904960578348,27.683055054164637,1
9.414341877762027,3.2188758248682006,6063.701875,16.60151095140315,0.14177083333333335,7,1,1,93,1,JavaScript,738.6074698799403,1.445651547636484,1
9.671996759734089,4.795790545596741,2988.178715277778,8.181187447714656,796.9471296296297,0,0,1,201,1,JavaScript,1939.3272799820802,14.667797403116703,1
9.223059144383958,6.0844994130751715,4120.507650462963,11.28133511420387,3.054212962962963,7,1,1,75,1,JavaScript,897.6774377750295,38.82519183820114,1
9.145268375232467,2.5649493574615367,3077.0696180555556,8.424557475853677,412.04987268518516,14,1,1,91,1,JavaScript,1112.10589124156,1.4244071613724751,1
9.386811515091962,4.955827057601261,4867.989502314815,13.32782889066342,0.012233796296296296,8,1,1,89,1,JavaScript,895.0445040869826,10.579367514147417,1
9.275003885301905,6.0330862217988015,5607.181979166667,15.351627595254392,0.8992476851851852,0,0,1,24,1,JavaScript,694.8448907982539,27.098103925384237,1
9.2794932306645,4.927253685157205,3651.306724537037,9.996732989834461,76.37358796296296,6,1,1,117,1,JavaScript,1071.8501745416163,13.704477266654356,1
8.695674048824253,3.4965075614664802,505.83311342592594,1.3848955877506528,0.27189814814814817,0,0,1,51,1,JavaScript,4315.126752411868,23.106435086542803,1
8.517393171418904,7.256297239690681,3562.7364467592593,9.754240785104063,0.15609953703703705,18,1,1,42,1,JavaScript,512.5975573245661,145.1676282343171,1
8.27715777243181,2.4849066497880004,3457.2396412037037,9.465406272973864,8.348356481481481,7,1,1,53,1,JavaScript,415.4074200942497,1.162126556723486,1
8.487970332739334,6.976348070447749,4893.47363425926,13.397600641366898,642.5779861111112,10,1,1,90,1,JavaScript,362.3783190707695,79.86504663351666,1
8.803123730829212,4.276666119016055,3936.6589930555556,10.777984922807818,1043.5780787037038,0,0,1,21,0,JavaScript,617.3695776767277,6.5875022565445835,1
7.407924322559599,6.532334292222349,2331.7751736111113,6.384052494486273,1.480625,6,1,1,36,1,JavaScript,258.1432407429813,107.45525676558564,1
8.933268478636418,4.394449154672439,3761.434965277778,10.298247680431972,814.1664814814815,4,1,1,75,1,JavaScript,735.95044857982,7.768311899509908,1
7.8119734296220225,7.181591944611865,3066.0606712962963,8.394416622303345,0.2232523148148148,6,1,1,90,1,JavaScript,294.1240721171796,156.53261675252085,1
8.84980082722101,4.672828834461906,5663.3388888888885,15.505376834740284,8.601712962962964,0,0,1,61,1,JavaScript,449.6504712080918,6.836338202532664,1
8.652073673610056,7.104144092987527,4151.295439814815,11.365627487514894,0.7772569444444445,9,1,1,176,1,JavaScript,503.3598018485561,106.9892534605566,1
9.255887186932153,5.916202062607435,2443.8655787037037,6.690939298298983,4.952060185185185,20,1,1,283,0,JavaScript,1564.0554387723237,55.2986633870769,1
7.947678571301568,7.510430556378006,1434.5849652777779,3.9276795763936425,0.012858796296296297,14,1,1,92,1,JavaScript,720.0180017221879,464.9055414231666,1
8.322880021769905,6.744059186311348,3737.7483217592594,10.23339718483028,4.744479166666666,5,1,1,27,1,JavaScript,402.21247408450546,82.86593246444622,1
7.71333788887187,1.0986122886681098,756.1661111111111,2.070269982508176,0.5979282407407407,16,1,1,121,1,JavaScript,1080.5353982333393,0.9660575755327128,1
8.80926561216931,4.919980925828125,3218.3380902777776,8.811329473724237,141.72773148148147,20,1,1,155,1,JavaScript,759.8172352951706,15.43467423452475,1
8.887376485379763,4.663439094112067,228.63105324074073,0.6259577090780034,3.521053240740741,3,1,1,105,1,JavaScript,11564.679043034064,167.74296166854216,1
7.1631723908466425,4.04305126783455,1945.2111689814815,5.325697930134104,18.14142361111111,9,1,1,33,1,JavaScript,242.22177392015868,10.51505375157278,1
8.725507328484445,6.340359303727752,5822.747476851852,15.9418137627703,0.9173032407407408,3,1,1,60,1,JavaScript,386.2170322412588,35.50411568110321,1
8.069029328774958,1.9459101490553132,3503.0549074074074,9.59084163561234,1777.5106365740742,13,1,1,112,1,JavaScript,332.92177280290775,0.6255968170427331,1
8.564076777315087,5.814130531825066,5339.372094907408,14.618404092833423,0.00863425925925926,13,1,1,35,1,JavaScript,358.38385412867234,22.847911295853514,1
9.24763615671988,2.302585092994046,3014.7340856481483,8.253892089385758,0.7962847222222222,13,1,1,100,1,JavaScript,1257.4673726770748,1.0903946771455508,1
8.591558273371545,5.605802066295998,2236.3421180555556,6.122771028215073,12.898784722222222,20,1,1,129,1,JavaScript,879.5037369819544,44.261005148024076,1
7.736307096548285,6.406879986069314,3311.762025462963,9.067110268207974,1.7972916666666667,11,1,1,49,1,JavaScript,252.4508837204644,66.72467656220225,1
8.688285266258644,2.4849066497880004,3152.634699074074,8.631443392399929,19.10318287037037,15,1,1,79,1,JavaScript,687.2546954572146,1.2744102579280783,1
7.910957382845589,6.9985096422506015,4851.311585648148,13.282167243389864,3.8688078703703703,10,1,1,69,1,JavaScript,205.2375903756707,82.36607625494634,1
7.424761761823209,3.5553480614894135,2102.497673611111,5.756324910639592,0.12671296296296297,20,1,1,80,1,JavaScript,291.1579916036702,5.906546369048202,1
8.21959545417708,6.556778356158042,2973.0843402777778,8.139861301239637,0.02494212962962963,12,1,1,39,1,JavaScript,456.0274263438237,86.36510795250757,1
7.906915488678587,7.6290038896529575,3877.718634259259,10.616615015083529,111.98916666666666,4,1,1,93,1,JavaScript,255.73122846996625,193.65871297762453,1
8.25712628599743,6.811244378601294,5354.189537037037,14.658972038431312,13.28193287037037,6,1,1,124,1,JavaScript,262.9106590759569,61.87336994859702,1
7.756195343948118,5.278114659230517,2757.874027777778,7.550647577762568,764.6226273148148,8,1,1,50,1,JavaScript,309.24499865108453,25.825599459084145,1
8.59877317840866,7.074963197966044,1981.0850925925927,5.4239153801303015,0.012592592592592593,18,1,1,237,1,JavaScript,1000.0156012518205,217.73938515457226,1
8.283999304248526,2.70805020110221,3976.2949189814813,10.886502173802823,20.94871527777778,9,1,1,100,1,JavaScript,363.6613428991821,1.2859961607952892,1
8.152198015861787,4.0943445622221,714.8024074074074,1.9570223337642911,93.70320601851851,5,1,1,95,1,JavaScript,1773.1018906286718,30.14784194440681,1
7.855544677915663,4.499809670330265,139.22672453703703,0.3811819973635511,0.018136574074074076,20,1,1,155,1,JavaScript,6765.796962704635,233.48426897274624,1
0.6931471805599453,3.295836866004329,2340.973726851852,6.409236760716912,1705.3255092592592,11,1,1,75,1,TypeScript,0.15602481813889865,4.056645271611365,0
1.791759469228055,2.4849066497880004,194.52178240740741,0.5325716150784597,50.2755787037037,0,0,1,103,1,TypeScript,9.388408729337533,20.654499204542574,0
0.0,0.0,374.04541666666665,1.0240805384439882,374.0451851851852,0,0,0,0,0,TypeScript,0.0,0.0,0
2.9444389791664403,0.0,2551.508773148148,6.98565030293812,1197.5644328703704,7,1,1,95,1,TypeScript,2.5767107168862027,0.0,0
4.418840607796598,0.0,4017.657719907407,10.999747350875857,3609.9705671296297,0,0,1,70,0,TypeScript,7.454716675239885,0.0,0
3.367295829986474,2.0794415416798357,1751.5824652777778,4.79557143128755,1660.573425925926,2,1,1,46,1,TypeScript,5.838720244540775,1.4596800611351937,0
3.4011973816621555,3.5263605246161616,2743.1635185185187,7.510372398407991,952.1381018518518,0,0,1,42,1,TypeScript,3.8613265044150493,4.393923263644711,0
4.406719247264253,2.5649493574615367,1709.6051041666667,4.680643680127766,18.767476851851853,0,0,1,42,0,TypeScript,17.305312161208768,2.5637499498087064,0
2.3978952727983707,2.302585092994046,2625.5846527777776,7.188459008289604,1722.5491666666667,4,1,1,35,1,TypeScript,1.3911187346923974,1.2520068612231579,0
3.4965075614664802,1.3862943611198906,3200.3533333333335,8.762089892767511,165.38912037037036,10,1,1,135,1,TypeScript,3.65209674765078,0.34238407009226063,0
3.1780538303479458,2.5649493574615367,2286.011388888889,6.2587580804623935,0.016458333333333332,20,1,1,205,1,TypeScript,3.6748504582399155,1.917313282559956,0
2.995732273553991,3.091042453358316,154.6722337962963,0.4234694970466702,24.379872685185184,0,0,1,48,1,TypeScript,44.86745829985017,49.59034864720282,0
4.189654742026425,1.9459101490553132,1716.1512037037037,4.698565923897888,0.9428935185185185,0,0,1,31,1,TypeScript,13.834008302277173,1.276985381748662,0
2.833213344056216,2.4849066497880004,1719.8211226851852,4.708613614470049,197.34895833333334,5,1,1,47,1,TypeScript,3.3980278081918573,2.336144118131902,0
2.4849066497880004,0.0,132.85469907407406,0.36373634243415215,125.7294675925926,0,0,1,45,1,TypeScript,30.24168529981672,0.0,0
2.0794415416798357,0.6931471805599453,3806.867210648148,10.42263438918042,2855.593240740741,1,1,1,56,1,TypeScript,0.671615230720037,0.0959450329600053,0
3.8501476017100584,2.3978952727983707,3173.9411574074074,8.689777296118843,1176.437048611111,8,1,1,59,1,TypeScript,5.293576398159847,1.1507774778608364,0
3.044522437723423,2.70805020110221,2996.2590277777776,8.203310137653054,222.46655092592593,19,1,1,114,1,TypeScript,2.4380402135718775,1.7066281495003144,0
4.553876891600541,0.0,421.1542592592593,1.1530575202170001,54.920891203703704,15,1,1,125,1,TypeScript,81.52238578896709,0.0,0
2.833213344056216,0.6931471805599453,1995.1288078703703,5.462364977057824,949.7093518518518,5,1,0,0,0,TypeScript,2.929134187700879,0.18307088673130495,0
3.4011973816621555,0.6931471805599453,1878.8817592592593,5.14409790351611,0.34810185185185183,5,1,1,41,0,TypeScript,5.637528784235974,0.1943975442839991,0
2.995732273553991,0.6931471805599453,959.2164467592593,2.6261915037898955,710.4308449074074,4,1,1,50,0,TypeScript,7.234811312343681,0.3807795427549306,0
3.6635616461296463,2.3978952727983707,2421.0813541666666,6.628559491216062,130.17859953703703,12,1,1,107,1,TypeScript,5.732768944799589,1.5086234065262076,0
3.5553480614894135,0.0,880.2064467592593,2.409873913098588,280.0705439814815,0,0,1,29,1,TypeScript,14.108621955363297,0.0,0
2.70805020110221,2.772588722239781,1279.8599189814815,3.5040654866022765,791.056886574074,19,1,1,176,1,TypeScript,3.9953591202929046,4.280741914599541,0
4.59511985013459,3.8918202981106265,1098.8157407407407,3.00839354070018,9.8528125,17,1,1,56,1,TypeScript,32.57552533409285,15.955359347310782,0
3.713572066704308,2.5649493574615367,1850.4388773148148,5.066225536796208,497.14274305555557,0,0,1,128,1,TypeScript,7.895424258055297,2.3686272774165893,0
3.332204510175204,3.4011973816621555,845.8371296296297,2.3157758511420385,137.80394675925925,0,0,1,25,1,TypeScript,11.659159493646499,12.522800937620314,0
4.844187086458591,0.0,1628.550324074074,4.458727786650442,501.5125810185185,0,0,1,39,1,TypeScript,28.25918199744052,0.0,0
3.5263605246161616,1.0986122886681098,687.3133217592592,1.8817613189849671,279.0328240740741,12,1,1,72,1,TypeScript,17.536761791766658,1.062834047985858,0
0.6931471805599453,0.0,134.00280092592592,0.36687967399295257,126.21269675925926,12,1,1,84,1,TypeScript,2.7256892951208007,0.0,0
1.3862943611198906,0.0,381.4390162037037,1.0443231107562045,196.13390046296297,10,1,1,175,1,TypeScript,2.8726741456747718,0.0,0
3.6888794541139363,0.0,1914.6447222222223,5.242011559814435,28.651759259259258,0,0,1,38,1,TypeScript,7.4398920252248715,0.0,0
3.5553480614894135,3.4339872044851463,2263.826215277778,6.19801838542855,452.84399305555553,6,1,1,39,0,TypeScript,5.485624256929198,4.840256697290469,0
3.4339872044851463,1.0986122886681098,188.44157407407408,0.5159249119071159,1.4044444444444444,14,1,1,161,1,TypeScript,58.14799655458589,3.876533103639059,0
3.2188758248682006,2.6390573296152584,1265.3672453703705,3.4643867087484477,1133.1025694444445,0,0,0,0,1,TypeScript,6.927633089976348,3.7524679237371887,0
3.8918202981106265,4.77912349311153,3526.905729166667,9.656141626739677,1122.357337962963,0,0,1,32,1,TypeScript,4.970929575750935,12.220201873721047,0
3.1780538303479458,2.9444389791664403,3010.569537037037,8.242490176692778,24.24278935185185,14,1,1,167,1,TypeScript,2.7904188548549214,2.183806060321243,0
3.713572066704308,0.6931471805599453,1482.1015162037038,4.057772802747992,1017.6341319444444,2,1,1,22,1,TypeScript,9.857624353170126,0.24644060882925314,0
4.382026634673881,1.0986122886681098,157.78194444444443,0.43198342079245566,113.04288194444445,0,0,1,63,0,TypeScript,182.87738880135208,4.629807311426635,0
3.6375861597263857,1.9459101490553132,1120.9258217592592,3.068927643420285,19.05369212962963,6,1,1,78,1,TypeScript,12.056328561322456,1.9550803072414793,0
3.4965075614664802,2.0794415416798357,544.7526157407408,1.4914513777980583,484.0444675925926,0,0,1,234,1,TypeScript,21.455610606122477,4.693414820089292,0
3.295836866004329,2.302585092994046,3490.0306018518518,9.555183030395213,115.03945601851852,0,0,1,33,0,TypeScript,2.7210363126790478,0.9418971851581319,0
4.836281906951478,0.6931471805599453,2044.344675925926,5.597110680153117,5.359467592592592,6,1,1,36,1,TypeScript,22.332951257018998,0.17866361005615197,0
2.9444389791664403,2.302585092994046,2184.5980555555557,5.981103505970036,2077.6297453703705,4,1,1,89,1,TypeScript,3.009478097483735,1.5047390487418675,0
4.2626798770413155,0.0,169.1306712962963,0.4630545415367455,16.10462962962963,15,1,1,57,1,TypeScript,151.17009708551834,0.0,0
3.1780538303479458,1.791759469228055,308.99107638888887,0.8459714617081147,130.58006944444443,0,0,1,14,0,TypeScript,27.18767835685654,5.910364860186204,0
3.912023005428146,0.0,3429.205578703704,9.388653192891729,1169.5783333333334,0,0,1,45,1,TypeScript,5.219065929189773,0.0,0
3.091042453358316,2.0794415416798357,2816.752534722222,7.711848144345578,686.2668171296297,11,1,1,65,1,TypeScript,2.7230826653916234,0.9076942217972077,0
2.8903717578961645,0.6931471805599453,3421.0975925925927,9.366454736735367,1263.9049537037038,5,1,1,20,1,TypeScript,1.814987685076378,0.10676398147508107,0
2.1972245773362196,0.6931471805599453,1001.853287037037,2.742924810505235,188.26953703703703,3,1,1,50,1,TypeScript,2.916594712826428,0.3645743391033035,0
3.58351893845611,2.1972245773362196,4310.707233796296,11.802073193145233,159.54672453703705,0,0,1,96,0,TypeScript,2.9655806591954,0.6778470078160914,0
2.4849066497880004,2.0794415416798357,2615.807083333333,7.161689482089892,1478.0168171296295,2,1,1,106,1,TypeScript,1.5359504244786146,0.977422997395482,0
3.2188758248682006,3.258096538021482,2225.044409722222,6.091839588561868,29.56980324074074,12,1,1,248,1,TypeScript,3.9396966468163033,4.103850673766983,0
2.4849066497880004,1.9459101490553132,1326.6975347222221,3.6322998897254544,488.3840162037037,2,1,1,36,1,TypeScript,3.0283843113051523,1.6518459879846283,0
3.295836866004329,2.4849066497880004,4126.230972222223,11.297004715187468,310.64753472222225,0,0,1,61,1,TypeScript,2.301495011774769,0.9737094280585561,0
4.820281565605037,2.1972245773362196,3744.6109837962963,10.252186129490202,4.624479166666666,1,1,1,89,1,TypeScript,11.997441174638162,0.7803213772122382,0
3.2188758248682006,1.6094379124341003,2517.6477546296296,6.892943886734099,197.00403935185184,6,1,1,40,1,TypeScript,3.481821467630035,0.5803035779383392,0
3.2188758248682006,0.0,367.92913194444446,1.0073350635029281,170.95222222222222,0,0,1,25,1,TypeScript,23.82524034906707,0.0,0
2.8903717578961645,0.6931471805599453,227.31701388888888,0.6223600654042132,219.31306712962962,11,1,1,173,1,TypeScript,27.315377295229837,1.6067868997194021,0
3.044522437723423,1.6094379124341003,1566.0723958333333,4.287672541638147,1072.0024421296296,4,1,1,31,1,TypeScript,4.664535317419274,0.9329070634838548,0
3.6375861597263857,4.499809670330265,3155.6101157407406,8.639589639262809,616.490474537037,0,0,1,115,1,TypeScript,4.282610811959479,10.301415196334963,0
4.204692619390966,1.0986122886681098,927.7523148148148,2.5400474053793696,133.09791666666666,6,1,1,103,1,TypeScript,25.98376701955393,0.7873868793804222,0
5.247024072160486,1.3862943611198906,3032.112800925926,8.301472418688366,2909.197303240741,5,1,1,45,1,TypeScript,22.76704546708137,0.3613816740806567,0
2.302585092994046,0.6931471805599453,1097.0755092592592,3.003629046568814,932.0469791666667,8,1,1,70,1,TypeScript,2.9963753381201057,0.33293059312445616,0
2.9444389791664403,1.3862943611198906,2324.069884259259,6.3629565619692245,3.1330324074074074,0,0,1,81,1,TypeScript,2.82887362575823,0.4714789376263716,0
2.70805020110221,3.6375861597263857,986.590474537037,2.7011375072882604,763.7505208333333,0,0,1,119,1,TypeScript,5.183001591820089,13.697932778381663,0
3.1780538303479458,1.6094379124341003,2887.8341203703703,7.906458919562958,1666.3354976851851,0,0,1,49,1,TypeScript,2.909014039533056,0.5059154851361836,0
1.9459101490553132,0.0,183.9607175925926,0.5036569954622658,8.47337962962963,5,1,1,39,1,TypeScript,11.91286938145888,0.0,0
3.871201010907891,3.332204510175204,2380.7760416666665,6.518209559662331,4.051956018518519,4,1,1,111,1,TypeScript,7.21056903276899,4.142241784782185,0
4.897839799950911,2.995732273553991,2510.651736111111,6.8737898319263815,407.9957986111111,15,1,1,121,1,TypeScript,19.348860417911077,2.7641229168444394,0
2.6390573296152584,2.302585092994046,1652.7556944444445,4.524998478971785,1497.9510185185186,0,0,1,33,0,TypeScript,2.8729291424986267,1.9889509448067415,0
4.356708826689592,2.3978952727983707,3109.271967592593,8.512722703881158,698.9647800925926,0,0,1,47,1,TypeScript,9.04528464963317,1.1747122921601518,0
4.875197323201151,3.2188758248682006,574.0231597222222,1.5715897596775419,35.04934027777778,11,1,1,100,0,TypeScript,82.71878790217706,15.27116084347884,0
4.976733742420574,2.1972245773362196,2492.4656597222224,6.8239990683702185,0.5067708333333333,4,1,1,27,1,TypeScript,21.10199584690032,1.1723331026055732,0
3.258096538021482,1.791759469228055,1917.8372685185186,5.2507522752047056,5.033842592592593,11,1,1,80,1,TypeScript,4.76122252387642,0.9522445047752839,0
2.833213344056216,0.6931471805599453,1530.424224537037,4.190073167794762,1014.4305787037038,6,1,1,73,1,TypeScript,3.8185490704499583,0.2386593169031224,0
3.784189633918261,2.1972245773362196,1900.815462962963,5.204149111466018,10.914664351851853,5,1,1,121,1,TypeScript,8.26263796040364,1.5372349693774217,0
6.052089168924417,1.0986122886681098,792.484837962963,2.169705237407154,43.03300925925926,0,0,1,34,1,TypeScript,195.41824976497242,0.9217841970045869,0
3.6109179126442243,0.6931471805599453,286.9885532407407,0.7857318363880649,233.2576736111111,0,0,0,0,1,TypeScript,45.81715839018132,1.2726988441717033,0
4.430816798843313,2.302585092994046,3609.9494907407407,9.883503054731666,2526.028460648148,0,0,1,90,1,TypeScript,8.397832179579716,0.9106083086291258,0
3.5263605246161616,2.0794415416798357,210.02041666666668,0.5750045630846452,4.143935185185185,9,1,1,145,1,TypeScript,57.390848905562756,12.173816434513311,0
1.791759469228055,1.6094379124341003,751.6222453703704,2.057829556113266,336.90777777777777,15,1,1,148,1,TypeScript,2.429744477693172,1.9437955821545378,0
